PRODUCT_ID;REAL_LINES;VOLUME;FREQUENCY
2117972;13;800000;0.761538462
2117974;3;637500;0.584615385
2117984;5;120125;0.496153846
2117990;12;351125;0.903846154
2118046;21;112500;2.034615385
2118047;6;81250;0.646153846
2118060;8;338000;0.434615385
2118670;7;120125;0.665384615
2118672;3;250000;0.792307692
2118703;9;338000;1.357692308
2118705;20;1380625;2.173076923
2118937;9;382500;0.519230769
2118938;53;10920000;4.719230769
2119053;59;8160750;4.811538462
2119066;108;9401000;8.884615385
2119775;10;1771000;0.496153846
2120275;18;1275000;0.75
2120339;25;1754500;2.080769231
2120421;11;1174500;0.623076923
2120427;20;1462500;1.580769231
2120430;26;2429375;3.723076923
2120431;24;2672672;2.442307692
2121386;25;2887500;4.476923077
2121387;62;2557500;5.373076923
2121565;33;375000;2.55
2121709;6;2125000;0.530769231
2122216;7;536000;0.326923077
2122218;5;655375;0.688461538
2122274;5;678375;0.515384615
2122276;38;856000;3.653846154
2122277;6;5300000;0.584615385
2122279;22;576000;1.257692308
2122280;53;864000;3.588461538
2122281;8;5300000;0.646153846
2122283;6;1174500;0.865384615
2122284;14;608000;0.776923077
2122285;82;928000;5.5
2122286;8;4154375;0.65
2122290;10;297000;0.573076923
2122292;21;415520;1.576923077
2122293;5;2597000;0.753846154
2122295;15;301500;0.746153846
2122296;6;2112000;0.465384615
2122297;21;486000;2.05
2122298;11;2597000;0.880769231
2122300;10;297000;0.45
2122302;23;477000;2.173076923
2122303;7;3392000;0.415384615
2123166;38;808500;3.707692308
2123403;19;1168750;1.896153846
2123406;136;1602250;12.18461538
2123993;80;2849000;8.561538462
2123994;13;3059000;1.592307692
2124505;30;11880000;4.911538462
2125899;10;34206900;1.061538462
2126019;15;735075;1.223076923
2126060;3;260000;0.357692308
2126061;9;72250;0.761538462
2126158;5;2590000;0.488461538
2126539;59;3168000;5.326923077
2127085;40;2376000;5.807692308
2127789;3;864500;0.288461538
2127890;5;1623375;0.530769231
2127984;20;1280000;1.519230769
2128496;4;212500;0.284615385
2128497;4;300000;0.307692308
2128498;5;212500;0.430769231
2128499;4;300000;0.3
2128501;7;300000;0.407692308
2128502;15;600250;0.723076923
2128504;4;536000;0.434615385
2131008;5;108000;0.515384615
2131204;6;731500;0.515384615
2131536;139;40441500;9.369230769
2132194;7;12180000;0.334615385
2133043;10;18021875;0.75
2133673;57;29625000;4.4
2133678;61;33783750;4.207692308
2133864;5;500000;0.480769231
2134608;33;2087250;3.188461538
2134761;116;40020750;7.426923077
2134929;30;887250;1.965384615
2135020;187;1352000;12.26153846
2136354;10;30000;0.75
2136393;680;852000;45.6
2136396;1923;1218000;155.8615385
2136423;84;942500;6.476923077
2136470;6;110250;0.376923077
2136471;8;144000;0.507692308
2136472;6;144000;0.469230769
2136473;11;144000;0.623076923
2136474;6;144000;0.492307692
2136475;12;192375;0.569230769
2136476;8;225000;0.573076923
2136477;11;272250;0.761538462
2136478;2;324000;0.296153846
2137034;182;24608500;11.69615385
2137035;95;4180000;7.076923077
2139594;20;2242500;0.953846154
2139596;16;3744000;0.723076923
2139597;9;3680000;0.692307692
2139598;5;3680000;0.25
2139630;22;5234500;1.196153846
2140254;6;267750;0.488461538
2140378;18;223600;1.05
2140527;6;652500;0.326923077
2140720;8;237600;0.403846154
2141906;19;1848000;1.488461538
2141907;15;2250000;1.161538462
2141908;4;1170000;0.580769231
2141909;5;1440000;0.303846154
2141929;5;4320000;0.488461538
2142030;57;702000;3.996153846
2142031;19;1568000;0.873076923
2142308;17;29328750;1.638461538
2142706;179;765000;12.35769231
2142770;30;287000;4.388461538
2142773;97;273000;7.573076923
2142776;177;753525;10.22307692
2143137;9;10800;0.626923077
2145815;22;329000;1.588461538
2145833;56;5785000;4.484615385
2147810;12;433200;0.669230769
2147811;15;249600;1.365384615
2148350;7;30000;0.780769231
2148575;4;846720;0.269230769
2149274;124;10125;11.02692308
2149340;8;40800;0.353846154
2149748;5;21675;0.392307692
2149765;9;51041250;0.438461538
2149988;8;2849000;0.611538462
2149989;21;2926000;2.796153846
2150143;6;40800;0.307692308
2150366;6;286000;0.523076923
2150367;2;286000;0.484615385
2150380;8;550000;0.615384615
2150381;17;550000;1.438461538
2150383;5;550000;0.307692308
2150701;6;750000;0.373076923
2150704;307;919828;21.38846154
2150705;121;911250;9.773076923
2150706;297;895700;22.12307692
2150707;158;929500;15.09615385
2150708;81;1774500;4.769230769
2150709;22;2522625;1.896153846
2150730;21;1408000;1.734615385
2150731;7;1321375;0.938461538
2150735;129;6074750;8.134615385
2150736;61;6074750;5.55
2150737;78;6336000;6.511538462
2150740;27;1706250;1.834615385
2150741;7;1859000;0.557692308
2150746;4;6074750;0.35
2152272;4;96600;0.473076923
2152385;96;32986800;6.076923077
2152388;23;2059200;1.773076923
2153347;7;1795625;0.25
2153650;8;562500;1.430769231
2153651;4;562500;0.830769231
2153657;5;1579200;0.669230769
2154718;4;150000;0.580769231
2154882;11;100000;0.846153846
2154901;10;80000;0.676923077
2156216;8;1089000;1.023076923
2156217;26;1237500;2.134615385
2156218;15;1089000;1.326923077
2156219;29;2822400;2.923076923
2156390;27;2866500;3.623076923
2156391;20;2665000;2.592307692
2156392;15;1089000;1.434615385
2156393;42;3003000;4.015384615
2156539;19;14175000;1.788461538
2158263;6;5234500;0.384615385
2158778;12;1064000;1.034615385
2159083;6;348348;0.603846154
2159085;4;318750;0.353846154
2159086;7;331500;0.438461538
2159089;9;790625;0.530769231
2159202;10;790625;0.615384615
2159204;16;761875;0.880769231
2159205;6;1191175;0.303846154
2159206;6;1191175;0.665384615
2159209;5;2392950;0.334615385
2159241;29;318750;1.315384615
2159242;6;318750;0.353846154
2159243;15;318750;1.034615385
2159244;8;318750;1.057692308
2159245;6;318750;0.396153846
2159247;26;754000;1.519230769
2159249;9;790625;0.357692308
2159250;37;761875;1.992307692
2159252;37;761875;2.361538462
2159253;7;1236125;0.819230769
2159254;29;1191175;2.057692308
2159256;7;3305625;0.476923077
2159257;11;2335975;1.026923077
2159574;11;2429375;0.311538462
2159810;5;3084875;0.323076923
2159811;40;5520000;2.523076923
2159813;7;8337500;0.465384615
2159814;4;14639500;0.3
2160041;36;34932450;2.388461538
2160375;21;731500;1.523076923
2161954;97;30612500;7.642307692
2161955;8;11271000;0.692307692
2162757;194;27992250;14.98461538
2162794;201;13500000;12.68461538
2162910;243;17128780;16.40384615
2163325;14;375000;1.092307692
2163327;14;520000;0.973076923
2163338;7;756000;0.388461538
2163339;6;356250;0.323076923
2163394;14;810000;0.65
2163395;8;841500;0.503846154
2163830;32;2304900;3.242307692
2163831;8;2340360;0.473076923
2164256;13;6475000;1.815384615
2164505;8;573750;0.634615385
2164506;12;573750;0.988461538
2164507;28;943800;2.015384615
2164508;24;937200;1.538461538
2164509;13;951500;0.869230769
2164560;4;1288000;0.403846154
2165376;11;93000;0.830769231
2165451;8;612500;0.515384615
2165457;13;630125;1.161538462
2167395;28;10500;1.746153846
2168630;6;399000;0.334615385
2168634;8;918000;0.546153846
2168635;11;415625;0.519230769
2168870;52;1100000;3.619230769
2168871;62;757500;4.557692308
2168872;16;1275000;1.423076923
2168874;39;1087500;2.4
2168875;36;1262500;2.457692308
2168876;8;1437500;0.688461538
2168879;7;1044000;0.511538462
2168882;10;1400000;0.565384615
2168883;4;2052750;0.592307692
2168885;2;1610000;0.411538462
2168886;14;3306250;0.946153846
2168887;15;3772000;1.961538462
2168888;11;5297475;1.442307692
2168889;7;5474000;0.873076923
2168890;7;3818000;0.507692308
2168891;5;5152000;0.396153846
2170665;9;108000;0.392307692
2170671;13;108000;0.592307692
2170676;10;313875;0.530769231
2170680;10;324000;0.438461538
2170684;6;313875;0.253846154
2170692;4;258400;0.403846154
2172815;5;3174000;0.403846154
2172816;16;3600000;1.084615385
2172817;33;5040000;2.123076923
2172818;28;4536000;1.923076923
2172819;17;8640000;1.776923077
2172920;33;8580000;2.05
2172921;18;9900000;1.388461538
2172922;16;11160000;2.238461538
2172924;18;8060000;1.065384615
2172925;5;12600000;0.603846154
2172926;14;14326000;1.092307692
2172927;16;19012500;0.842307692
2172928;6;13020000;0.496153846
2172929;9;10800000;0.280769231
2172931;12;15840000;0.453846154
2173256;48;920000;3.334615385
2173257;61;1728000;4.576923077
2173901;7;630000;0.376923077
2173903;6;665000;0.373076923
2177400;264;6235000;17.06538462
2177401;311;17280000;20.95384615
2179073;13;292500;1.192307692
2179075;14;472500;1.884615385
2179332;6;3000000;0.476923077
2179333;4;4025000;1.323076923
2179334;5;5152000;0.657692308
2179335;1;5250000;0.453846154
2179336;4;7500000;0.569230769
2179710;7;576000;0.519230769
2179711;15;235000;0.996153846
2179713;11;172500;0.657692308
2179718;9;9405000;1.511538462
2179719;5;918000;0.965384615
2179720;22;209250;1.746153846
2179722;19;279000;1.007692308
2179724;2;232500;0.292307692
2179726;10;288750;0.853846154
2180119;7;5106000;0.773076923
2181022;12;48262500;1.107692308
2181356;8;208000;0.557692308
2182583;28;7205750;2.173076923
2183144;61;446250;3.542307692
2183172;63;2359500;4.465384615
2183183;79;1428000;6.423076923
2184303;5;648000;0.261538462
2184305;9;410400;0.361538462
2184307;14;1872000;0.988461538
2184331;172;21093000;13.16153846
2184332;152;6210000;9.826923077
2184333;37;20856000;2.742307692
2184334;13;6210000;0.953846154
2184368;113;2576000;7.903846154
2184369;25;2796500;1.476923077
2184473;6;432000;0.261538462
2184474;6;432000;0.353846154
2184475;3;432000;0.361538462
2184476;3;432000;0.365384615
2184492;4;432000;0.396153846
2184493;8;648000;0.380769231
2184495;2;648000;0.288461538
2184496;4;810000;0.276923077
2184503;14;432000;1.123076923
2184504;174;484500;12.60769231
2184505;73;648000;5.423076923
2184506;25;864000;1.696153846
2184507;4;864000;0.573076923
2184511;19;410400;1.119230769
2184512;20;396000;1.296153846
2184513;17;432000;1.126923077
2184514;4;432000;0.461538462
2184515;4;1152000;0.25
2184516;125;810000;9.246153846
2184517;39;648000;3.430769231
2184518;21;831600;1.188461538
2184519;8;842400;0.453846154
2184520;9;864000;0.653846154
2184521;39;648000;3.588461538
2184522;12;410400;0.911538462
2184524;4;432000;0.25
2184525;11;648000;0.653846154
2184526;4;607500;0.365384615
2184527;7;864000;0.353846154
2184530;8;432000;0.35
2184531;13;432000;0.857692308
2184534;16;864000;0.861538462
2184539;9;432000;1.003846154
2184553;9;864000;0.542307692
2184554;33;648000;2.130769231
2184555;9;403200;0.45
2184556;21;432000;1.273076923
2184833;8;7410000;0.465384615
2184850;27;3603600;1.503846154
2184852;10;6930000;1.203846154
2184853;6;2457000;0.615384615
2185133;13;2450500;0.815384615
2185135;19;3712000;0.688461538
2185136;9;3899920;0.523076923
2185139;12;5279625;0.930769231
2185149;7;48000;0.419230769
2185967;16;6968000;1.538461538
2186209;30;68750;2.161538462
2186680;9;2500000;1.942307692
2186917;51;35568000;4.746153846
2189547;4;789750;0.688461538
2190182;65;1113750;16.03846154
2191207;10;2320500;0.769230769
2192228;5;1950000;0.534615385
2192229;7;1950000;0.7
2192260;9;2232000;1.076923077
2192594;158;144000;9.896153846
2193380;19;1032750;1.303846154
2193410;8;10545000;0.384615385
2194554;10;432450;0.765384615
2194558;12;432450;1.726923077
2195213;6;20856000;0.734615385
2198218;9;19335250;0.95
2198250;30;20441250;2.4
2198932;30;12235125;1.480769231
2199453;7;2772000;0.365384615
2199454;10;2530000;0.657692308
2199455;9;1020000;1.211538462
2199456;12;425000;0.846153846
2199761;47;28351125;3.503846154
2199762;11;9792000;0.542307692
2200031;12;11820375;0.642307692
2200108;42;12080250;2.696153846
2200121;31;12235125;2.115384615
2200125;27;4187125;1.926923077
2200193;13;4085000;1.080769231
2200254;2;3339000;0.253846154
2200272;11;338000;2.880769231
2200273;9;450000;1.7
2200891;23;67500;1.85
2200892;9;210675;0.773076923
2201413;15;28064750;0.653846154
2202193;16;330000;0.780769231
2202196;19;4675000;1.169230769
2204334;7;680625;0.35
2204732;4;1768000;0.673076923
2206617;27;306000;2.261538462
2206618;31;533610;1.515384615
2206619;20;261000;1.565384615
2206730;37;441000;2.357692308
2206731;12;587250;0.965384615
2206732;10;952000;0.561538462
2206733;8;464000;0.780769231
2206734;16;982125;1.646153846
2206737;25;577125;2.076923077
2206738;25;992250;2.003846154
2206745;37;211500;2.507692308
2206746;25;306000;2.857692308
2206747;19;441000;1.742307692
2206748;4;538200;0.476923077
2206751;24;255915;2.057692308
2206752;10;526500;0.642307692
2207027;11;2352000;0.942307692
2207028;28;520000;2.342307692
2207029;9;437500;0.515384615
2207190;10;543750;1.084615385
2207191;14;700000;1.3
2207192;13;1063125;0.792307692
2207193;8;1710000;0.811538462
2207450;36;546750;3.173076923
2207451;12;3825000;1.292307692
2207452;28;546750;2.915384615
2207454;23;546750;2.188461538
2207455;9;3825000;0.761538462
2207456;15;3825000;0.95
2207518;6;415625;0.542307692
2208484;42;867000;5.946153846
2208485;14;1296750;1.430769231
2210799;26;5829200;1.961538462
2212517;9;1134375;3.561538462
2213351;25;11505000;1.788461538
2214620;4;408375;0.465384615
2215476;32;4440000;2.157692308
2215808;5;825000;0.426923077
2215810;3;1278750;0.376923077
2215881;54;11115000;3.146153846
2215883;41;41870000;1.957692308
2217418;41;8000000;5.907692308
2218247;8;2898000;0.461538462
2218556;15;3570000;0.919230769
2218557;16;20856000;1.761538462
2218784;30;2368800;2.361538462
2221954;9;156750;0.419230769
2222117;18;115500;1.042307692
2222123;16;156750;1.226923077
2222124;2;400000;0.35
2222125;8;315000;0.469230769
2222126;19;235125;1.865384615
2222128;16;173250;0.861538462
2222129;11;535500;0.576923077
2222131;7;297000;0.473076923
2222135;11;115500;0.476923077
2222136;17;235125;1.161538462
2222543;23;3178000;0.761538462
2223703;6;3290000;0.480769231
2223705;8;647500;0.557692308
2223706;16;780000;0.934615385
2223707;6;780000;0.826923077
2223709;4;1645000;0.380769231
2223821;16;1295000;1.242307692
2223822;14;1295000;1.046153846
2223823;25;1295000;1.623076923
2223828;11;3454500;1.046153846
2223829;8;3360000;0.411538462
2223830;6;3454500;0.876923077
2223832;4;2695000;0.515384615
2223833;7;1680000;0.380769231
2223834;6;2625000;0.419230769
2223835;14;3360000;0.896153846
2223836;10;647500;0.538461538
2223837;5;780000;0.588461538
2223838;4;796250;0.753846154
2223842;13;1295000;0.773076923
2223843;6;1330000;0.576923077
2223844;20;1365000;1.353846154
2223848;10;3290000;0.542307692
2223850;5;3360000;0.534615385
2223851;2;2926000;0.442307692
2223852;8;630000;0.665384615
2223853;8;644000;0.780769231
2223854;6;665000;0.330769231
2223865;7;665000;0.553846154
2223869;4;1312500;0.323076923
2223873;7;2887500;0.573076923
2223874;3;2625000;0.323076923
2223881;6;2887500;0.407692308
2223884;4;2625000;0.388461538
2223886;9;2625000;0.55
2223887;8;2625000;0.75
2223889;7;2887500;0.6
2223939;8;1330000;0.342307692
2223949;8;2660000;0.434615385
2224211;21;238875;1.061538462
2224216;5;115500;0.396153846
2224225;9;115500;0.338461538
2224231;4;141750;0.373076923
2224242;6;405000;0.288461538
2224243;6;506250;0.603846154
2224275;3;1153125;0.403846154
2224283;4;238875;0.519230769
2224291;9;238875;0.569230769
2224292;7;300125;0.626923077
2224566;6;43450000;0.484615385
2224970;10;29922750;0.426923077
2226545;3;17064000;0.430769231
2227009;145;5508000;19.16153846
2227740;153;29328750;9.165384615
2228929;16;29328750;0.953846154
2229875;33;7656000;2.161538462
2229876;108;22218750;6.588461538
2232595;11;6520500;0.753846154
2232597;17;171875;1.026923077
2232598;7;6905250;0.580769231
2232601;6;6520500;0.484615385
2232603;22;160000;1.488461538
2232605;13;112000;0.865384615
2232606;22;164000;1.419230769
2232608;11;7161000;0.838461538
2232984;22;2517500;1.269230769
2233712;9;6074750;1.107692308
2233713;10;6074750;0.607692308
2233865;8;12390000;0.634615385
2233870;4;699050;0.565384615
2233874;6;998200;0.673076923
2233879;3;5500000;0.492307692
2233881;9;165600;0.861538462
2233882;6;162000;0.607692308
2233883;9;162000;0.842307692
2233884;6;162000;0.534615385
2233886;2;248400;0.388461538
2236886;158;36972000;10.86153846
2237084;12;1330000;0.673076923
2237085;12;1424500;0.838461538
2237086;6;3360000;0.311538462
2237088;14;3360000;0.85
2237089;8;2625000;0.657692308
2237090;6;1312500;0.415384615
2237435;4;2590000;0.476923077
2237440;7;3290000;0.492307692
2238260;12;435750;1.653846154
2238261;9;659850;1.546153846
2238267;8;614250;0.715384615
2238552;30;1569375;2.803846154
2238555;11;435483;0.846153846
2238568;23;476280;1.530769231
2238569;25;625300;2.442307692
2238570;33;1569375;3.511538462
2238589;58;422500;4.638461538
2238591;16;591500;1.715384615
2238592;22;1569375;2.038461538
2240481;5;2681250;0.438461538
2241416;63;12235125;3.769230769
2241981;21;2472500;2.846153846
2241982;9;252000;0.85
2241983;254;373500;20.21153846
2241984;22;459000;1.842307692
2241986;51;2472500;3.257692308
2241987;16;3133750;0.965384615
2241988;45;4830000;2.85
2241989;2;6762000;0.353846154
2241990;7;464000;0.580769231
2241991;197;656000;11.46538462
2241992;19;454500;1.334615385
2241994;7;3133750;0.346153846
2241995;19;5040000;1.038461538
2241997;16;2257500;1.738461538
2242011;4;3162500;0.430769231
2242012;4;4996750;0.411538462
2243259;5;3118500;0.307692308
2243268;13;3118500;0.638461538
2243293;11;3118500;0.938461538
2243295;12;3118500;0.515384615
2243298;8;3118500;0.446153846
2243299;9;3118500;0.8
2243301;8;3118500;0.534615385
2243337;15;3118500;0.738461538
2243371;5;3229875;0.484615385
2243373;8;3118500;0.319230769
2243819;5;28351125;0.396153846
2246438;5;2632000;0.334615385
2246790;8;1463000;0.576923077
2246791;9;2128000;0.638461538
2246794;7;2128000;0.407692308
2246795;4;2632000;0.453846154
2253050;5;40500;0.253846154
2253051;5;50625;0.284615385
2253885;8;84500;0.434615385
2257605;11;28351125;0.65
2259032;24;169000;3.365384615
2259037;7;364500;0.646153846
2259038;11;169000;1.257692308
2261145;5;232500;0.323076923
2261148;11;376800;0.323076923
2261153;11;418500;0.834615385
2261156;6;669600;0.5
2261158;4;678240;0.296153846
2261162;7;669600;0.55
2261168;3;1008000;0.4
2261171;6;1008000;0.523076923
2261172;24;1496000;1.769230769
2261176;5;1564000;0.319230769
2261183;6;2838000;0.373076923
2261189;11;1848000;0.646153846
2261192;6;1849120;0.446153846
2261205;6;1808375;0.457692308
2261212;12;5375000;1.030769231
2261213;20;5500000;3.138461538
2261222;7;147000;0.830769231
2261224;29;122880;1.75
2261226;10;122880;0.884615385
2261251;4;2870000;0.315384615
2261257;18;2770625;1.253846154
2261258;27;10752000;2.242307692
2261451;7;5655000;0.580769231
2261453;13;2717000;0.938461538
2262131;203;1336500;15.78076923
2262134;7;1170000;0.507692308
2262139;7;140000;0.615384615
2262670;4;156750;0.392307692
2262673;8;204000;0.588461538
2262675;16;204000;1.130769231
2262683;50;201250;5.538461538
2264046;7;1170960;0.553846154
2267003;39;32742000;5.923076923
2267008;12;115500;0.561538462
2267010;29;203775;1.930769231
2267011;1;441600;0.415384615
2267013;12;257400;0.6
2270747;3;392000;0.288461538
2270772;3;173250;0.303846154
2270778;9;720750;0.715384615
2271512;10;6372000;0.853846154
2276922;16;535500;0.926923077
2279301;28;315900;3.107692308
2279302;10;313875;1.030769231
2279303;10;313875;0.715384615
2279308;11;313875;1.157692308
2281311;12;28957500;1.669230769
2283290;12;29328750;0.923076923
2287556;11;1341540;0.811538462
2287557;42;1365000;4.315384615
2287816;31;2127500;1.665384615
2287819;27;616000;1.765384615
2287820;13;1330000;1.026923077
2287822;34;1386000;2.942307692
2288751;15;2337300;2.576923077
2288758;6;29328750;0.715384615
2289475;41;1625000;7.223076923
2296011;7;40500;0.438461538
2296012;6;40500;0.442307692
2296013;6;40500;0.457692308
2296014;8;40500;0.534615385
2296015;7;40500;0.519230769
2296016;8;40500;0.519230769
2296017;7;40500;0.526923077
2296018;9;36000;0.523076923
2296019;8;40500;0.519230769
2296060;8;40500;0.511538462
2296061;7;40500;0.488461538
2296062;7;40500;0.473076923
2296063;6;40500;0.426923077
2296064;4;405900;0.457692308
2296065;4;40500;0.453846154
2296066;6;40500;0.442307692
2296067;3;40500;0.373076923
2305502;6;3037375;0.665384615
2305503;6;3037375;0.565384615
2310199;7;37500;0.734615385
2310808;7;3366000;0.569230769
2321165;4;3422250;0.292307692
2323711;19;24864000;12.0
2323712;5;38050350;2.060606061
